Scenario,Description,Model,Best_F1,Best_Threshold
chime_cmf,"CHiME: c,m,f = speech",PENGI,0.8061349693251534,0.0
chime_cmf,"CHiME: c,m,f = speech",WHISPER_SMALL,0.6539627544391512,0.0
chime_cmf,"CHiME: c,m,f = speech",PASST,0.8614627285513361,0.15
chime_cmf,"CHiME: c,m,f = speech",SILERO,0.8061349693251534,0.0
chime_cmf,"CHiME: c,m,f = speech",PANNS,0.8483792262112234,0.25
chime_cmf,"CHiME: c,m,f = speech",WEBRTC,0.708084428514536,0.0
chime_cmf,"CHiME: c,m,f = speech",AST,0.8601525608427171,0.15
chime_cmf,"CHiME: c,m,f = speech",WHISPER_TINY,0.6684397163120568,0.0
chime_cmf,"CHiME: c,m,f = speech",QWEN2_AUDIO,0.8061349693251534,0.0
chime_cmfv,"CHiME: c,m,f,v = speech",PANNS,0.9717305151915456,0.0
chime_cmfv,"CHiME: c,m,f,v = speech",WEBRTC,0.758893280632411,0.0
chime_cmfv,"CHiME: c,m,f,v = speech",WHISPER_SMALL,0.6880733944954128,0.0
chime_cmfv,"CHiME: c,m,f,v = speech",SILERO,0.9717305151915456,0.0
chime_cmfv,"CHiME: c,m,f,v = speech",QWEN2_AUDIO,0.9717305151915456,0.0
chime_cmfv,"CHiME: c,m,f,v = speech",WHISPER_TINY,0.6752966558791802,0.0
chime_cmfv,"CHiME: c,m,f,v = speech",PASST,0.9717305151915456,0.0
chime_cmfv,"CHiME: c,m,f,v = speech",AST,0.9717305151915456,0.0
chime_cmfv,"CHiME: c,m,f,v = speech",PENGI,0.9717305151915456,0.0
musan_speech_only,MUSAN: Solo Speech = speech,PANNS,0.0,0.0
musan_speech_only,MUSAN: Solo Speech = speech,WHISPER_TINY,0.0,0.0
musan_speech_only,MUSAN: Solo Speech = speech,QWEN2_AUDIO,0.0,0.0
musan_speech_only,MUSAN: Solo Speech = speech,PENGI,0.0,0.0
musan_speech_only,MUSAN: Solo Speech = speech,PASST,0.0,0.0
musan_speech_only,MUSAN: Solo Speech = speech,WHISPER_SMALL,0.0,0.0
musan_speech_only,MUSAN: Solo Speech = speech,SILERO,0.0,0.0
musan_speech_only,MUSAN: Solo Speech = speech,AST,0.0,0.0
musan_speech_only,MUSAN: Solo Speech = speech,WEBRTC,0.0,0.0
musan_speech_music,MUSAN: Speech + Music = speech,WEBRTC,0.0,0.0
musan_speech_music,MUSAN: Speech + Music = speech,PENGI,0.0,0.0
musan_speech_music,MUSAN: Speech + Music = speech,QWEN2_AUDIO,0.0,0.0
musan_speech_music,MUSAN: Speech + Music = speech,AST,0.0,0.0
musan_speech_music,MUSAN: Speech + Music = speech,PASST,0.0,0.0
musan_speech_music,MUSAN: Speech + Music = speech,PANNS,0.0,0.0
musan_speech_music,MUSAN: Speech + Music = speech,SILERO,0.0,0.0
musan_speech_music,MUSAN: Speech + Music = speech,WHISPER_SMALL,0.0,0.0
musan_speech_music,MUSAN: Speech + Music = speech,WHISPER_TINY,0.0,0.0
